,w,x,y,z
745,-2.7170490974348716,7.310801525398875,6.465135892082621,2.3920092192789397
746,0.7524344168424797,1.4764726611605434,3.0672129518305624,1.8584010479013744
747,-1.888088826566279,2.8540313155045682,5.675069125102644,0.422466835232321
748,0.8293031675640234,0.6288564059875325,3.668325684069824,0.3328439908260761
749,1.9804617946915624,4.058755492272624,6.431010535914666,-2.007910229744726
750,-1.514196514820997,2.4495271883822998,5.6666551653864765,-0.2072108717808856
751,-1.4109484186474772,2.613678828079405,4.602520828313899,-1.0563323975453043
752,1.0231189113043557,1.6236836417443246,4.401711648526397,0.020021009403828005
753,0.18985095540016506,-0.4154317881354573,2.1249827636946437,7.702879961091202e-05
754,-0.059165632634408105,-0.3835455513057574,0.908575129446477,0.320908193354277
755,-1.490612724952684,1.4459086805866481,4.291560368915602,0.023227123769774094
756,0.6940358558684734,0.3458714866388131,3.8946800794201106,-1.4329087744759124
757,-0.8673750347428326,-0.13006564845842317,3.7150825327765498,-1.5716120122780555
758,-2.3576719906715446,5.6805726197186655,6.590621873007715,-1.0103580004834067
759,0.2658559239859546,-0.22517523004420217,2.0134313942965707,0.9104301938783244
760,0.007643130993612246,0.4174486986712593,-0.10156270504245418,0.6035421688778475
761,1.620412179775692,2.9436798554639156,4.662128198765677,-2.538253841494093
762,-2.162726866044067,4.809177107160627,5.145644548267143,-4.146854258843709
763,1.1072080945026226,0.7021873379420949,3.7992090626709913,0.07910062732539314
764,0.8667173554809366,1.0858206858922546,3.1918058243351473,2.176410565343673
765,-0.11139710257913293,-0.13382401018599585,2.1805467192921757,0.7442385649132124
766,-1.836914669668179,3.2578484301362547,4.828643800410844,-1.4619796074957714
767,-2.61347154255832,6.498852362817284,6.004916283710802,-0.2679920821364354
768,2.5315254881329006,7.278187439489374,6.8831237201277835,3.1612912880883766
769,-2.384146943843389,6.601568899387528,6.119355236172699,0.31838786759715537
770,0.8977617217709519,0.41106045964540516,3.0515264477068773,0.18376432809689092
771,2.580388063552154,6.342626605098426,7.3774250788607905,2.3438369132060006
772,-2.946944703574774,8.583625294854215,6.952200847544769,2.531322237821236
773,-0.9777813486600655,1.827952953442431,4.611901964766183,0.5649925062313292
774,-2.5084475575412144,6.265943082663273,6.875073856567847,0.8314342609350756
775,1.1387581602364856,0.9612447021602606,4.3922862775391796,0.3631025213951089
776,2.2798283282563814,5.9171403864427985,5.0580008235999365,-2.0384307875832492
777,-2.929864940386044,8.642569352090675,5.905495408350798,0.05620529685367903
778,-1.303046530776257,1.1702200457845235,3.9325844542947337,0.4534676925569914
779,2.838732550780678,7.689227082995573,6.2555280666384,2.177694656181767
780,-2.1611814470216917,5.617723771681429,6.297174642700009,-0.8950022221252207
781,-1.9315797451616679,3.7652101719091284,4.879263478985737,-2.8871794263179797
782,-2.808734497169719,7.66250654532081,7.337395867855361,3.2079477996031924
783,1.8680637168316254,4.061090046230664,4.872195461281082,-3.274794895665128
784,0.23804503989692805,0.7404588472970047,1.7239442159918357,2.697266837385782
785,0.780523572363073,1.368171273739772,3.2219736118960665,2.092901685591562
786,-1.5041255269783107,1.8265887953231734,5.290777093204525,0.6452477362142399
787,0.7330974889340922,-0.43700630818151387,4.075224401590517,-1.645778257151968
788,0.47454216888664114,-0.5984259157912446,2.4405111709077127,-0.16462615975354233
789,-1.5570699748842047,3.2572122674364774,5.4214125924285,-1.0630104914155372
790,-2.7761803106923018,8.262506158087877,5.92762203391082,1.8665851296794238
791,-1.2225478178113725,1.3448526995117551,4.828017063121348,-0.04913602685413476
792,2.570321092345816,5.814489369514471,6.003109458612906,-0.911059074722292
793,-2.2427763590734235,4.524391485070059,6.310162082634541,-1.394064716904321
794,1.703481165169686,1.963120039107668,5.093212962336178,0.0167162176900435
795,-2.8814277120912726,8.403085794249874,6.803154573756322,3.52464172608517
796,-2.0697406430515333,4.636089950542706,6.690348863120304,-1.8441223908612172
797,0.3472230321051093,0.6541006502773633,1.6151087987947943,3.991210032561739
798,2.61085722127548,6.775217501196997,6.065200677450836,-0.4178415392042376
799,-2.4999606053589316,7.237326400025625,5.678783460670924,0.8541794538729179
800,0.37042709832806153,0.30790859938343834,2.337150980259624,2.627361472619323
801,2.702807656711049,6.860284052977123,6.160859549534822,-0.06108141721442106
802,2.9781533675774297,8.903457687678427,7.618081948313225,2.5424271297320082
803,-1.4134154218873427,2.9824089543552468,5.612412437637657,-1.4762678600926438
804,-1.093671334965025,0.6913504761015152,4.003845614916403,0.7116814532167066
805,-2.221232912267697,4.681105281514007,5.259435657693159,-3.2359982893857646
806,-2.063866712023534,4.008004724450581,4.907110475520083,-4.05274415350673
807,0.6798263726313265,-0.3284133760863268,2.7669480289320365,0.876652026429851
808,1.1270615955195478,2.2692731196183473,4.259635216466003,-0.4062563852338099
809,-0.9538089344049121,0.9590915975611591,4.788657941191571,0.13028027787428242
810,1.4592596366293078,1.6320432228635156,4.4596389849934575,-0.37749725775364373
811,-1.6749751766389214,2.353532418542872,5.7879342787266355,0.9646249434413454
812,-1.382140260938235,2.688262033652942,4.900029993921855,-1.9860247261882036
813,0.14224887317284196,-0.18043340604499167,2.3284114379937058,1.57949349702668
814,1.4465754809726494,1.464073943271977,4.009011769099645,1.3642034814200077
815,-2.688857884935353,8.154756358599057,6.894518699461818,2.4330567320145233
816,-1.5958086027875658,3.058339297595751,4.484177236398988,-1.73699295231359
817,-1.4924188582365399,2.115091876328152,4.260495330321499,-0.3899991711837396
818,2.002111406886746,3.749787197893122,6.2657904441617935,-1.7380300897222725
819,-0.4578379253852165,1.1894187205069744,3.32463378412102,1.5823423053879768
820,-1.0560099777673986,2.0723896238374593,4.620735466839568,0.4030222675285404
821,1.2689056781401655,1.3944312234105087,5.386220838069482,-0.02568077276327374
822,-1.023125331833291,0.5378755670560693,4.387379060910986,-0.9515738123867585
823,-2.066808090654954,3.338686023922026,6.1274325810129096,-0.7290985269344226
824,0.3167059367290941,-0.3062743003528544,1.953349736246072,0.8000418690168265
825,2.025275462793423,4.992613806911686,6.2424493190728505,-2.2439708022276665
826,2.9589977986531313,9.466150704369582,6.704348784601331,0.7377005685382636
827,0.38661266175402,0.25621877030384455,3.0203358998880017,1.600021305228152
828,0.24168155549795367,1.0554836090090827,2.0062590691784155,4.1503040986144555
829,-0.3313785629348436,0.6112754583967651,3.180315964159843,1.4537457332638655
830,-0.9335592618333672,0.9416100835115788,4.66236355513286,-0.36316489264986007
831,-1.6121750915601663,1.9178256039464496,5.513994930723488,0.26385550881890674
832,-0.6271861829570486,-0.020305115717884403,3.673781630511907,-1.256174571189375
833,-1.974794694679297,4.472424318418868,5.019188567634061,-4.036537779449395
834,-0.311577886141726,-0.5124370586800722,2.042028795000764,0.6324246495191443
835,-1.393364302285225,2.7149090391949535,4.464691211923941,-1.3856996899231364
836,-0.47695624644220924,-0.16180691482245632,3.619949549943917,-1.972248330690764
837,0.24885252371760735,-0.7059223718475913,1.689607965825921,0.22931152366438057
838,0.24952956977190244,-0.6018653936805778,1.962298533342157,0.47486873181420486
839,2.70502676205217,6.931523710627416,6.833099402501913,3.186902733912934
840,-2.1732512085879385,5.6213090371382615,6.317304050201236,-1.3083388976989134
841,2.906953863386346,8.194117418130157,6.16649819279983,2.243337581056974
842,0.3570054648156784,0.4313183249222258,3.246206199006182,-0.17846886450266342
843,-2.933171519989047,8.562090255689878,5.871321807865963,0.07865511600896802
844,-0.035872703710662535,-0.017002455741865704,1.2297611970299855,1.9539142840494905
845,1.0901887215589046,1.5898881873334596,4.950870087439313,-0.5919764821370457
846,-0.6922901056968116,0.2820347734413348,3.5697498990327983,-0.4377798813244328
847,0.5400093720229036,-0.6926008845866112,2.359461232173758,0.18297359299911653
848,0.21295553193302785,0.6135540636527388,2.227215219839476,3.0158764947475287
849,1.6650575495200481,2.810316850963694,5.997034040367197,0.8987826038776786
850,-2.5936970399924952,7.42858057582459,5.483219127645544,0.35203796041628377
851,-2.329925774254418,5.390172291341719,6.917055525393688,0.30808990216362697
852,-0.744984818449749,0.7899987999029736,3.42544325550576,0.139413869805325
853,-2.5083478874525476,5.974843602975483,6.368546438305139,-0.6230632876439451
854,-1.54263058076783,1.5419273930453996,5.71281790998892,0.2935664496588519
855,2.6569618730179627,7.44376337156258,6.250385292623822,1.859047447384578
856,-1.8904166391849015,4.511605621788708,4.721062386816314,-3.1964589044117497
857,-0.32999849196877706,-0.759619339405749,2.109308841908861,1.2153454568064104
858,1.4443571621622802,1.4937166072881616,4.791077215864316,0.8831001734301098
859,-0.9742021525229845,0.4405886509830924,3.47995624226685,0.5558461712965821
860,1.217673311899973,1.9074960258841447,5.321161216540956,1.1066437236169582
861,2.319077580302361,5.893696352378831,5.541602449959636,-2.8005126408142687
862,2.7443436124398852,8.00662753511681,5.966928433153708,2.0813337528084572
863,2.3653878683398872,5.191568392682903,5.234310010646505,-2.99112996581519
864,-2.3553448456608947,5.022416423541977,6.68210770038132,-2.1196134492624665
865,-0.9757767497533587,0.3485955723415415,3.3209926310343127,0.8776146192090823
866,0.451958238182562,0.3314308848239285,2.8872897832383053,0.1853460301010168
867,-1.2289368802324099,0.8849873691960803,4.173882414922911,0.20061468878129518
868,0.599142738188819,0.03810977912007385,3.382376925890556,-0.3669311806205885
869,-2.5834102608871277,7.5703915481745305,7.12623378082453,2.8382360685547736
870,0.880473941908948,1.6525430704622264,4.137859877172768,-0.10865146297806638
871,2.2744032138033488,4.393056245611699,6.555337279877614,-0.49852495596745094
872,1.5412019319173629,3.297697321621222,4.917977369931067,-2.7951070988284696
873,1.6853150157149974,3.097474002234216,5.697351076196565,-0.6772898631899933
874,0.446790512243064,0.320000370473939,1.887317134229223,2.8856763470411977
875,-2.2210718708309694,4.7573483098487905,6.227686090122782,-2.247217181054126
876,-2.0711457013750927,3.649800403102674,5.1365010936634246,-3.598870099483414
877,1.042036177553653,1.9379721579984146,3.823483191728582,-0.24760124905294156
878,1.5133275858420605,1.898173839963454,5.82366498680796,0.5849616056559199
879,-1.3772538032869013,2.3534942129518344,4.129609232637672,-0.3971771507218176
880,-0.46346033279910603,-0.6540025733168022,1.9435824423195371,0.9004382390341144
881,-1.0379745969714549,0.12515799937507044,5.003325963527658,-1.4540800663713398
882,-2.0545283953932683,3.6102437489723256,5.741144086289207,-2.890478219061418
883,-1.4195406806752646,1.0754517632657326,3.86114699940779,-0.2869599058764607
884,2.9356715294217244,8.607773009885596,7.258688400162204,2.8202628391018805
885,-0.22004694727601137,-0.10774649286034502,1.910287339349081,1.25146839860408
886,-1.8963150238446873,4.445782698874707,6.07882470022288,-3.0801406877119764
887,-0.5305007139369757,0.40307057506764954,2.4256325735111273,1.8635825128704218
888,1.0863702102253106,2.0621467635481086,4.575579526013791,0.4728304609274723
889,1.4325188074538762,2.817511082577286,3.9824612952631115,-1.6213185588218029
890,-2.8119474167584078,7.069032217111967,7.687133833772829,2.550156733633773
891,-0.7879865965342745,-0.010714583212059203,2.6001525833584616,1.9395992265194542
892,1.335814591251391,1.7441675341446166,4.159114434144199,0.7280949920730406
893,-2.1686436919057743,4.877588376303248,5.338912336014512,-3.1663815974290106
894,-0.07776421027005176,0.367810326041972,1.713095423548864,2.6774068300631386
895,-2.9072288729862006,8.353370321218422,7.333211091013757,4.238870555005374
896,-1.489261146026109,2.26133036129821,4.535521833730014,0.49133458442843536
897,0.39361993580959975,0.7001112280196018,2.6256758015903277,3.1342575495310028
898,-2.8065674452768627,7.984812087427754,7.37484375898739,3.7452198103391066
899,-0.8529119627020734,1.0912002459495564,2.6950455409042533,3.2304000074265664
900,2.9004578817598716,7.4444683097642,7.403991808186856,3.846146983285286
901,0.44312535858510316,0.045590991567052236,2.6906544112015114,1.0090396684899867
902,-2.33670689927126,5.19193756407385,6.988836318542758,0.455322589424334
903,-1.2005058858660809,0.6080442544840134,3.4289483199924353,-0.4069521170147514
904,-1.6522750823384278,3.1578817360421363,4.267122435604482,-1.0453808180848503
905,-0.23909657030348175,0.7536076123288697,2.1073464692362496,2.2483018069921776
906,2.1774729838788334,4.736207610093125,5.545706218885455,-4.096926375883509
907,1.4620890517823675,1.81719731861236,4.852776680259932,0.8572421164191004
908,-0.5845153197778092,-0.31877914583956873,3.041166364797682,-1.3528977328130973
909,1.1905768026643049,2.346320710041198,5.026616515626543,-0.3319673949485149
910,-1.2631074654365584,0.9464070159767413,5.284383248423316,0.9285062155832047
911,-0.2096280895344904,0.14673264305406436,2.6757945937103367,0.29166363379335625
912,-2.9929880440652306,8.160057679786597,7.4352899547652305,4.209457330066073
913,-1.6131603368432859,3.5899410725048257,4.082630397688929,-3.0482779320641624
914,-0.9193772147054209,1.7783137471899562,3.2087375933055564,2.0914123485615845
915,-0.5226689845532082,-0.543117854627923,2.1212490788781873,1.3798680178592255
916,2.2345184381181813,5.343768457378411,6.908611503614342,-0.6783715570002675
917,-0.7801691606948999,0.02279928634007411,4.375286713013693,-2.1264414784447907
918,-0.37957602418825775,-0.65259299387697,2.896473505889537,-1.3612394974849555
919,-0.3864573446197017,-0.45776297378657294,2.4372224314416355,-0.3185483485898837
920,-0.005783392796004705,-0.8395028656152267,0.7850695355045748,-0.2834735166136839
921,2.9195723789335677,8.436796679532026,6.434762826148594,2.9246228094747355
922,1.8330102830366055,3.7521200372956,5.976221611013514,-2.092281322217133
923,-1.5095606085674071,2.195274590022752,4.138281189075318,0.4041919769253688
924,2.363156776466079,5.208878330516026,6.657356985474385,-0.6045125024920253
925,2.1311170528118755,3.9361401330778394,5.014791121314137,-3.3779826619374616
926,0.4980372502422403,-0.6943494825023239,3.1415124103601633,-1.7153906611280045
927,-1.9809044813411605,4.757772506802065,6.095893389989849,-1.8322450055859039
928,0.2984340700565866,1.0615668633160626,2.66817285952268,2.0683214856419916
929,-0.2690353513459023,0.6527124737654816,2.641613474433332,1.8242457163083055
930,1.8974609741664938,3.4167901818843465,5.468513008851985,-1.458004120566958
931,-2.7973018799795346,8.391956134816066,6.954537217054633,2.999060336119721
932,-2.628372790304684,6.315505219146946,6.501342343678945,0.8499652170819464
933,-0.7315384057482004,1.4969938679748878,4.369892057308658,-0.7978080699311718
934,2.6019616203389218,6.267831469706119,6.515860682415442,0.5172679359838044
935,-2.134473093793269,4.760347989245924,6.558364083797137,-2.0700393560357284
936,0.9046669258622515,0.0241721697133348,4.427155851383826,-1.7952524330728228
937,0.5426687362813558,-0.03308704814236052,2.4616958079740385,1.4403675257044481
938,-1.0691482806695964,1.853864121792137,3.6599109958226164,0.4135688723494736
939,-0.6031476913068703,0.033030986503752746,2.396563845460847,1.848203826052056
940,2.8339675254729757,8.51596522541944,6.985417197817245,2.3454919411079556
941,-1.9631468582134564,3.4215331342670368,5.78034096230639,-1.8571583701185286
942,-1.7995545202917482,3.422391736386399,5.018774343599804,-3.38825636337499
943,-1.3692298130327283,2.072454798782559,5.420190330231411,-0.0018755306284961026
944,1.4108736535218824,2.111781478387215,4.1255511347528335,-0.20255681052756125
945,-0.47053775181547186,-0.5291752357979556,3.2565068705919726,-2.0823578181658977
946,1.6973542447851209,2.118728559633116,5.4207925288006,-0.2330914366473178
947,1.6152675936469674,2.831602737175545,5.34072669053045,-0.3118660988934996
948,0.781091019884181,-0.1592042859031032,2.7860796402576558,0.16121966289128364
949,1.028655240388952,0.7439432497952609,4.16203042054366,-0.15060450448779594
950,-2.8773012468699375,8.65405759608131,7.2422865032341175,3.6737899362011666
951,1.5114431441832856,1.9636092050900373,4.868047828266511,0.804623057096576
952,0.2519840138858438,-0.14865568978321148,1.0811606359087542,2.039462236998582
953,-2.054629556697577,4.992139100116091,5.267509625807187,-3.0593054468844674
954,-2.0749630726297723,4.9696557910609975,6.671385082824934,-1.828190311530025
955,2.3982895961325497,5.0508103139200085,7.034070594904319,0.12674136150769622
956,0.508348622039561,0.28615948977107647,2.038669812951551,2.7755935641515936
957,-0.7388120110284331,0.08809580432087172,3.029630581414228,0.4980793696324819
958,0.2801906191616528,0.732636299850933,1.7271961264583577,3.584368904373534
959,0.8614997433433338,-0.048043969168620415,3.4611559867067996,-1.19707808565071
960,2.403715424808353,5.149228209993488,6.736033777176993,-0.18394150530650577
961,-2.536098808321844,6.455378535568399,5.5742982206238345,-1.246096424467948
962,1.4682598181272866,1.4265351056059241,5.367713211274936,-0.06273514251455081
963,-2.3115956874919776,5.933245342254877,6.450653992479525,-0.5039756015304668
964,0.956998157622226,0.9169404540601375,3.4280005344852613,0.5134366808619357
965,1.4647616498026315,1.9757657024732656,5.22813504297342,-0.7320991387774243
966,-1.7066035286449268,3.647196220915073,5.0787129116912055,-3.5315789674685902
967,-0.276619881154343,-0.3022209627056139,3.1005967255924083,0.15385814132437414
968,-0.7798522819914462,1.5632286973082292,3.361884715332883,1.501053481483072
969,2.9714230991490247,8.063547336628856,6.700779775034169,3.620846933626966
970,1.3882126283936902,2.887827345723818,3.8688750814018844,-0.9028621434689416
971,-2.720859221157064,7.1834779469325944,6.50172783640182,2.2544407773977326
972,2.251323144807041,5.449994920377724,6.791152350913374,-1.1431307948494311
973,-0.39039652538379954,1.0009560954787189,1.7239140915716817,2.894878587267393
974,-1.6526972013239116,1.9989535898839546,4.192867283473468,-0.027652628365026688
975,2.0046412967642677,4.228253400009548,6.299425424926244,-2.7183997356803715
976,-2.544174730835473,6.4961878756487454,5.68386999444019,-1.1148332643727192
977,1.3065153549529978,1.4922172014562398,3.833278650525647,1.1976382185779462
978,1.0980223376565075,1.6210461352346577,5.17916651011897,1.0299233858420644
979,2.8636921553942054,7.555325344340037,6.892261662277258,2.095980319102036
980,0.6493905599873031,-0.33666418535066484,2.6214930306563344,1.1848278323981725
981,1.120921590792416,0.8600689340986662,3.813285840519571,-0.3318909441173108
982,-0.5631346294338151,-0.43781733363266573,3.085173344507643,-1.2788371351948995
983,0.043410831347358236,0.8826463752584224,0.8109545141701057,2.626670159257175
984,-0.8688313762748949,0.6165917300827412,3.649538461903962,0.3465671900186499
985,2.3327077596681356,4.4618960998778485,5.851477073616317,-2.4210991508651967
986,0.5437868446157688,0.11283014318415424,2.9598331841164303,0.895721998975575
987,-2.8177710168849615,6.941733360966903,6.588758469812754,2.3481527469531
988,-0.08216634975519099,0.7062898305234516,1.8752187633745039,3.6347713120799297
989,1.659818777861167,3.648853407296511,4.766852867161044,-3.739047017394568
990,2.764877439600615,8.401795202361239,6.253877081956917,2.635437178704489
991,-0.9310081342423562,0.185286513476965,3.3575970944898588,-1.0232422470790443
992,-0.09003039078736341,0.5157812575694388,0.5430081443356487,1.981834446709539
993,-2.923118164111476,7.896159118891794,6.951315102798855,3.056380601271063
994,0.7773033480056561,1.38055935819907,2.8373688251526703,3.0224054167291934
995,1.512886444576325,2.267112796056672,5.065464320545519,-0.3071589797482701
996,2.9187457497295437,9.134760238690742,6.4704164296994335,0.7217024459830574
997,-0.28711202488979826,0.8060162749050828,2.8064713242036365,2.4140928068674805
998,2.4287346355185964,6.565277169254035,7.053747729588089,2.094249616304304
999,-0.9418196980857894,0.3402818509134031,3.605757988560515,-0.23497083017013387
